open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1725865200000,54872.60,54983.50,54710.00,54939.10,5333.480,1725868799999,292600634.13622,73023,2633.276,144446916.66940,0
1725868800000,54939.00,55300.00,54920.70,55219.00,10845.442,1725872399999,598085010.61211,132835,5813.714,320591424.64665,0
1725872400000,55218.90,55549.00,55063.40,55127.70,12261.144,1725875999999,678318625.18658,147567,6307.701,349040903.81761,0
1725876000000,55127.70,55431.20,55064.00,55336.00,7726.997,1725879599999,427244237.19641,95247,4092.697,226260750.35729,0
1725879600000,55336.00,55359.20,55134.40,55236.80,4787.602,1725883199999,264428383.45960,66249,2462.564,136018380.03637,0
1725883200000,55236.70,55330.00,54928.80,55318.00,10430.193,1725886799999,575065522.19086,109279,5459.806,301079662.92121,0
1725886800000,55318.00,55774.90,55222.70,55652.20,23112.067,1725890399999,1282311054.54518,244096,12780.184,709169089.09001,0
1725890400000,55652.20,55724.90,54755.00,54806.00,27446.389,1725893999999,1514102304.20408,314385,13128.639,724062338.57393,0
1725894000000,54806.00,55442.00,54800.10,55360.30,16489.451,1725897599999,909594105.94963,211643,8583.473,473481000.35577,0
1725897600000,55360.30,56500.00,55319.40,56391.20,36406.668,1725901199999,2040784512.60586,379464,19566.871,1096692170.91840,0
1725901200000,56391.20,56750.00,56293.20,56479.90,22090.716,1725904799999,1248354222.41231,252283,10810.125,610978868.07272,0
1725904800000,56480.00,56617.50,56221.20,56493.30,13477.685,1725908399999,760872412.79813,173083,6559.726,370368286.24133,0
1725908400000,56493.30,57148.60,56437.80,57060.10,17163.085,1725911999999,975878449.14281,210329,9533.547,542190227.83990,0
1725912000000,57060.10,57100.00,56770.40,56976.40,8313.081,1725915599999,473146029.87357,111212,3843.733,218767128.55312,0
1725915600000,56976.50,58153.20,56966.20,57424.90,28727.488,1725919199999,1653967508.82928,332910,16670.985,959762612.26648,0
1725919200000,57424.90,57593.60,57158.20,57188.50,7422.559,1725922799999,425723875.52330,100274,3477.538,199478981.70500,0
1725922800000,57188.50,57233.60,56975.00,57010.00,6392.861,1725926399999,365063343.55687,85747,3252.865,185776518.20162,0
1725926400000,57010.10,57041.90,56585.50,56944.70,10798.072,1725929999999,613268880.56302,141766,5523.025,313675192.26347,0
1725930000000,56944.70,57027.00,56679.70,56871.10,5318.753,1725933599999,302418248.82555,83028,2607.027,148240617.34566,0
1725933600000,56871.10,56887.00,56603.80,56746.70,4333.844,1725937199999,245846807.07397,67073,2425.905,137614311.88000,0
1725937200000,56746.80,56778.40,56493.00,56500.10,5414.041,1725940799999,306423203.95373,69313,2389.753,135271957.84619,0
1725940800000,56500.00,56712.20,56361.00,56583.90,6430.407,1725944399999,363583976.20060,84886,3430.107,193964475.28144,0
1725944400000,56584.00,56940.00,56556.30,56910.80,7329.792,1725947999999,416274827.15789,89421,4030.160,228862010.79743,0
