open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1690664400000,2.3584000,2.3633000,2.3300000,2.3417000,4206010,1690667999999,9870828.2767000,38649,2058038,4832138.3620000,0
1690668000000,2.3418000,2.3569000,2.3417000,2.3475000,1977056,1690671599999,4647471.8642000,20354,1000508,2351967.0061000,0
1690671600000,2.3476000,2.3600000,2.3375000,2.3451000,1797816,1690675199999,4220960.8590000,16783,927666,2178283.2982000,0
1690675200000,2.3451000,2.4948000,2.3352000,2.4126000,18643732,1690678799999,45025389.7016000,146350,10501861,25348288.1310000,0
1690678800000,2.4130000,2.4391000,2.3945000,2.4284000,7651876,1690682399999,18489212.6452000,64969,3971403,9599681.2471000,0
1690682400000,2.4285000,2.4800000,2.4201000,2.4257000,10341065,1690685999999,25261315.4072000,79996,4856153,11869351.9294000,0
1690686000000,2.4257000,2.4269000,2.3950000,2.4161000,6037016,1690689599999,14547104.4163000,47679,2836517,6835348.2894000,0
1690689600000,2.4161000,2.4161000,2.3828000,2.4143000,4237868,1690693199999,10189990.1241000,37474,2053923,4940899.8798000,0
1690693200000,2.4143000,2.4384000,2.4035000,2.4270000,4719097,1690696799999,11439267.1166000,39954,2565364,6218872.9369000,0
1690696800000,2.4270000,2.4472000,2.3815000,2.3910000,8938848,1690700399999,21582930.3682000,68814,4380241,10582386.4479000,0
1690700400000,2.3910000,2.4079000,2.3627000,2.3944000,6243264,1690703999999,14920485.5597000,50150,3020548,7222308.2684000,0
1690704000000,2.3944000,2.4010000,2.3750000,2.3901000,4689918,1690707599999,11196829.1813000,43792,2336121,5578695.0995000,0
1690707600000,2.3901000,2.4200000,2.3797000,2.4046000,4669133,1690711199999,11210165.3695000,45905,2528172,6070437.5999000,0
1690711200000,2.4046000,2.4288000,2.3642000,2.3716000,8941929,1690714799999,21380531.4196000,81402,4406974,10538014.1361000,0
1690714800000,2.3717000,2.3840000,2.3357000,2.3650000,7101272,1690718399999,16771092.4355000,67383,3496478,8261048.2954000,0
1690718400000,2.3650000,2.3715000,2.3497000,2.3636000,3962705,1690721999999,9354059.6929000,39644,2023841,4777928.6005000,0
1690722000000,2.3635000,2.3707000,2.3032000,2.3196000,8738426,1690725599999,20392902.1278000,78619,3835718,8956455.3801000,0
1690725600000,2.3197000,2.3331000,2.2800000,2.3198000,8210473,1690729199999,18977914.5757000,76467,4034311,9332058.7837000,0
1690729200000,2.3197000,2.3370000,2.2999000,2.3071000,4666483,1690732799999,10817168.0894000,45682,2405256,5578721.5134000,0
1690732800000,2.3070000,2.3200000,2.2869000,2.2987000,5242124,1690736399999,12055148.4015000,53039,2678308,6160727.0498000,0
1690736400000,2.2987000,2.3088000,2.2850000,2.2933000,2796403,1690739999999,6413651.2212000,30494,1438349,3299303.6651000,0
1690740000000,2.2933000,2.3190000,2.2680000,2.2792000,4539595,1690743599999,10412589.9051000,45035,2195386,5040408.9836000,0
1690743600000,2.2791000,2.2794000,2.2363000,2.2520000,5447396,1690747199999,12317144.8394000,50073,2410156,5451561.2856000,0
1690747200000,2.2520000,2.2537000,2.2210000,2.2415000,7259569,1690750799999,16230888.4807000,69301,3658544,8185197.6426000,0
1690750800000,2.2412000,2.2625000,2.2274000,2.2564000,3390085,1690754399999,7603024.7217000,36892,1797079,4032834.5622000,0
1690754400000,2.2564000,2.2722000,2.2462000,2.2640000,2486938,1690757999999,5619490.6375000,30162,1417926,3204827.8311000,0
1690758000000,2.2640000,2.3351000,2.2540000,2.2873000,6869103,1690761599999,15735129.1213000,59274,3661649,8383236.5505000,0
1690761600000,2.2873000,2.3552000,2.2778000,2.3169000,9345930,1690765199999,21692711.9663000,85294,4888461,11346516.0544000,0
1690765200000,2.3168000,2.3235000,2.2909000,2.2977000,3382154,1690768799999,7791080.7709000,40427,1520478,3503228.4763000,0
1690768800000,2.2978000,2.3099000,2.2847000,2.3082000,3066863,1690772399999,7043727.8926000,34593,1629279,3743165.3198000,0
1690772400000,2.3081000,2.3167000,2.2822000,2.2880000,2777571,1690775999999,6369875.6109000,30602,1409185,3232164.0603000,0
1690776000000,2.2881000,2.2984000,2.2568000,2.2700000,4023766,1690779599999,9161449.3091000,40821,1810936,4125201.5323000,0
1690779600000,2.2700000,2.2954000,2.2682000,2.2783000,2407834,1690783199999,5497905.2860000,28059,1284544,2932903.4395000,0
1690783200000,2.2784000,2.3104000,2.2346000,2.2551000,7968326,1690786799999,18068851.2613000,75361,3500642,7945272.9961000,0
1690786800000,2.2552000,2.2711000,2.2491000,2.2551000,2692255,1690790399999,6083320.1209000,31505,1357721,3068412.3419000,0
1690790400000,2.2553000,2.2824000,2.2527000,2.2745000,2795341,1690793999999,6339623.5236000,32748,1482818,3363761.8717000,0
